2019-10-30 22:33:17,393	INFO	main1	<module>	Line:11	app started
2019-10-30 22:33:17,413	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:17:57,932	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:18:01,485	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:18:03,682	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:18:11,218	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:18:23,099	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:24:56,896	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:29:47,083	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:31:00,624	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:32:35,088	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-30 23:32:49,675	INFO	_internal	_log	Line:122	 * Restarting with stat
