2019-11-26 21:08:59,082	INFO	main1	<module>	Line:11	app started
2019-11-26 21:08:59,096	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:09:43,833	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:10:22,017	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:10:25,616	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:10:29,390	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:10:31,786	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:10:34,094	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:10:36,718	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:10:52,988	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:10:56,328	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:05,187	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:07,487	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:15,170	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:18,612	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:22,154	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:29,039	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:31,289	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:43,494	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:48,088	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:51,420	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:53,856	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:11:58,313	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:12:03,837	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:12:07,436	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:12:09,996	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:12:13,293	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:12:29,481	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:12:37,031	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:13:48,295	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:14:16,474	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:14:21,763	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:36:16,425	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:36:33,329	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:36:50,613	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:38:50,167	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:38:55,005	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:38:57,253	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 21:39:13,396	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-11-26 22:05:19,513	INFO	_internal	_log	Line:122	 * Restarting with stat
