2019-10-27 16:42:39,764	INFO	main1	<module>	Line:11	app started
2019-10-27 16:42:39,771	WARNING	_internal	_log	Line:122	 * Debugger is active!
2019-10-27 16:42:39,779	INFO	_internal	_log	Line:122	 * Debugger PIN: 185-856-785
2019-10-27 16:42:39,787	INFO	_internal	_log	Line:122	 * Running on http://192.168.2.210:9100/ (Press CTRL+C to quit)
2019-10-27 16:42:54,915	INFO	_internal	_log	Line:122	192.168.2.210 - - [27/Oct/2019 16:42:54] "GET / HTTP/1.1" 200 -
2019-10-27 16:42:55,192	INFO	_internal	_log	Line:122	192.168.2.210 - - [27/Oct/2019 16:42:55] "GET /swagger.json HTTP/1.1" 200 -
2019-10-27 16:42:55,199	INFO	_internal	_log	Line:122	192.168.2.210 - - [27/Oct/2019 16:42:55] "GET /swaggerui/favicon-32x32.png HTTP/1.1" 200 -
2019-10-27 16:43:45,968	INFO	_internal	_log	Line:122	192.168.2.210 - - [27/Oct/2019 16:43:45] "GET /ProblemSet/init/1c713e9d-3f9c-4161-bebf-803eabd445b7/ww HTTP/1.1" 500 -
2019-10-27 16:45:23,152	INFO	_internal	_log	Line:122	192.168.2.210 - - [27/Oct/2019 16:45:23] "GET /ProblemSet/init/1c713e9d-3f9c-4161-bebf-803eabd445b7/ww HTTP/1.1" 500 -
2019-10-27 16:45:26,439	INFO	_internal	_log	Line:122	192.168.2.210 - - [27/Oct/2019 16:45:26] "GET /ProblemSet/init/1c713e9d-3f9c-4161-bebf-803eabd445b7/ww HTTP/1.1" 500 -
2019-10-27 16:45:50,755	INFO	_internal	_log	Line:122	 * Detected change in 'C:\\development\\examsystem\\services\\daos\\problemsetDAO.py', reloading
