2019-10-13 14:15:51,748	INFO	main1	<module>	Line:11	app started
2019-10-13 14:15:51,762	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:29:05,681	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:43:43,638	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:44:19,226	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:44:21,459	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:47:44,458	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:47:56,289	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:58:43,662	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:58:48,091	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:59:01,086	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:59:03,300	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-13 14:59:20,550	INFO	_internal	_log	Line:122	 * Restarting with stat
