2019-11-10 00:51:29,722	INFO	main1	<module>	Line:11	app started
2019-11-10 00:51:29,733	WARNING	_internal	_log	Line:122	 * Debugger is active!
2019-11-10 00:51:29,770	INFO	_internal	_log	Line:122	 * Debugger PIN: 185-856-785
2019-11-10 00:51:29,787	INFO	_internal	_log	Line:122	 * Running on http://192.168.2.210:9100/ (Press CTRL+C to quit)
2019-11-10 00:51:47,988	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:51:47] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be HTTP/1.1" 200 -
2019-11-10 00:51:48,373	INFO	_internal	_log	Line:122	192.168.2.101 - - [10/Nov/2019 00:51:48] "GET /ProblemSet/problemanswer/ef6eebf0-2061-4267-9d20-5174d2a0f802 HTTP/1.1" 200 -
2019-11-10 00:51:48,493	INFO	_internal	_log	Line:122	192.168.2.101 - - [10/Nov/2019 00:51:48] "GET /ProblemSet/problemanswer/ef6eebf0-2061-4267-9d20-5174d2a0f802/1,3 HTTP/1.1" 200 -
2019-11-10 00:51:51,174	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:51:51] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be HTTP/1.1" 200 -
2019-11-10 00:51:51,192	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:51:51] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be/undefined HTTP/1.1" 200 -
2019-11-10 00:51:51,372	INFO	_internal	_log	Line:122	192.168.2.101 - - [10/Nov/2019 00:51:51] "GET /ProblemSet/problemanswer/ef6eebf0-2061-4267-9d20-5174d2a0f802 HTTP/1.1" 200 -
2019-11-10 00:51:51,421	INFO	_internal	_log	Line:122	192.168.2.101 - - [10/Nov/2019 00:51:51] "GET /ProblemSet/problemanswer/ef6eebf0-2061-4267-9d20-5174d2a0f802/undefined HTTP/1.1" 200 -
2019-11-10 00:55:24,295	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:55:24] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be HTTP/1.1" 200 -
2019-11-10 00:55:24,316	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:55:24] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be/undefined HTTP/1.1" 200 -
2019-11-10 00:55:32,803	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:55:32] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be HTTP/1.1" 200 -
2019-11-10 00:55:32,826	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:55:32] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be/undefined HTTP/1.1" 200 -
2019-11-10 00:55:40,493	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:55:40] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be HTTP/1.1" 200 -
2019-11-10 00:55:40,631	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:55:40] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be/undefined HTTP/1.1" 200 -
2019-11-10 00:55:53,363	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:55:53] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be HTTP/1.1" 200 -
2019-11-10 00:55:53,382	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:55:53] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be/undefined HTTP/1.1" 200 -
2019-11-10 00:56:25,017	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:56:25] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be HTTP/1.1" 200 -
2019-11-10 00:56:25,037	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:56:25] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be/undefined HTTP/1.1" 200 -
2019-11-10 00:56:30,800	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:56:30] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be HTTP/1.1" 200 -
2019-11-10 00:56:30,946	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:56:30] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be/undefined HTTP/1.1" 200 -
2019-11-10 00:57:03,362	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:57:03] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be HTTP/1.1" 200 -
2019-11-10 00:57:03,391	INFO	_internal	_log	Line:122	192.168.2.210 - - [10/Nov/2019 00:57:03] "GET /ProblemSet/problemanswer/7f3682e0-bf42-4dd7-b03e-4d30c17340be/undefined HTTP/1.1" 200 -
2019-11-10 00:57:14,276	INFO	_internal	_log	Line:122	 * Detected change in 'C:\\development\\examsystem\\services\\daos\\problemsetDAO.py', reloading
