2019-11-17 00:08:26,146	INFO	main1	<module>	Line:11	app started
2019-11-17 00:08:26,167	WARNING	_internal	_log	Line:122	 * Debugger is active!
2019-11-17 00:08:26,244	INFO	_internal	_log	Line:122	 * Debugger PIN: 185-856-785
2019-11-17 00:08:26,327	INFO	_internal	_log	Line:122	 * Running on http://192.168.2.210:9100/ (Press CTRL+C to quit)
2019-11-17 00:08:32,445	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:32] "GET /ProblemSet/8bc9587d-fad9-40b7-a8e1-4baec99ae418/ww HTTP/1.1" 200 -
2019-11-17 00:08:33,569	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:33] "GET /ProblemSet/init/8bc9587d-fad9-40b7-a8e1-4baec99ae418/ww HTTP/1.1" 200 -
2019-11-17 00:08:33,653	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:33] "GET /ProblemSet/answer/8bc9587d-fad9-40b7-a8e1-4baec99ae418/3 HTTP/1.1" 200 -
2019-11-17 00:08:36,185	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:36] "GET /ProblemSet/addscore/8bc9587d-fad9-40b7-a8e1-4baec99ae418/191/0/1/5d364cff48189ecff5917b6b99c17e0a HTTP/1.1" 200 -
2019-11-17 00:08:36,203	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:36] "GET /ProblemSet/answer/8bc9587d-fad9-40b7-a8e1-4baec99ae418/5 HTTP/1.1" 200 -
2019-11-17 00:08:36,230	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:36] "GET /ProblemSet/wrongproblem/8bc9587d-fad9-40b7-a8e1-4baec99ae418/1/3 HTTP/1.1" 200 -
2019-11-17 00:08:43,227	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:43] "GET /ProblemSet/addscore/8bc9587d-fad9-40b7-a8e1-4baec99ae418/191/0/1/5d364cff48189ecff5917b6b99c17e0a HTTP/1.1" 200 -
2019-11-17 00:08:43,243	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:43] "GET /ProblemSet/answer/8bc9587d-fad9-40b7-a8e1-4baec99ae418/6 HTTP/1.1" 200 -
2019-11-17 00:08:43,259	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:43] "GET /ProblemSet/wrongproblem/8bc9587d-fad9-40b7-a8e1-4baec99ae418/1/5 HTTP/1.1" 200 -
2019-11-17 00:08:46,177	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:46] "GET /ProblemSet/addscore/8bc9587d-fad9-40b7-a8e1-4baec99ae418/191/1/0/92ec3d2448d17810a64e4e7d3a123f6f HTTP/1.1" 200 -
2019-11-17 00:08:46,204	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:46] "GET /ProblemSet/answer/8bc9587d-fad9-40b7-a8e1-4baec99ae418/1 HTTP/1.1" 200 -
2019-11-17 00:08:55,071	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:55] "GET /ProblemSet/finishedtime/8bc9587d-fad9-40b7-a8e1-4baec99ae418/191 HTTP/1.1" 200 -
2019-11-17 00:08:55,082	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:55] "GET /ProblemSet/addscore/8bc9587d-fad9-40b7-a8e1-4baec99ae418/191/1/0/92ec3d2448d17810a64e4e7d3a123f6f HTTP/1.1" 200 -
2019-11-17 00:08:56,484	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:56] "GET /ProblemSet/problemanswer/8bc9587d-fad9-40b7-a8e1-4baec99ae418 HTTP/1.1" 200 -
2019-11-17 00:08:56,533	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:56] "GET /ProblemSet/problemanswer/8bc9587d-fad9-40b7-a8e1-4baec99ae418/3 HTTP/1.1" 200 -
2019-11-17 00:08:58,832	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:58] "GET /ProblemSet/problemanswer/8bc9587d-fad9-40b7-a8e1-4baec99ae418/5 HTTP/1.1" 200 -
2019-11-17 00:08:59,666	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:08:59] "GET /ProblemSet/problemanswer/8bc9587d-fad9-40b7-a8e1-4baec99ae418/3 HTTP/1.1" 200 -
2019-11-17 00:09:00,429	INFO	_internal	_log	Line:122	192.168.2.210 - - [17/Nov/2019 00:09:00] "GET /ProblemSet/problemanswer/8bc9587d-fad9-40b7-a8e1-4baec99ae418/5 HTTP/1.1" 200 -
