2019-10-27 16:59:17,233	INFO	main1	<module>	Line:11	app started
2019-10-27 16:59:17,250	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:00:12,794	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:00:56,073	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:00:58,256	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:01:11,186	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:01:54,359	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:02:08,586	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:03:19,498	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:03:23,084	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:28:07,938	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:30:58,974	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:31:03,490	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:35:42,689	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:35:44,872	INFO	_internal	_log	Line:122	 * Restarting with stat
2019-10-27 17:37:28,667	INFO	_internal	_log	Line:122	 * Restarting with stat
